"Report Refresh Date";"User Principal Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Assigned Products";"Report Period";"User Id";"Is External";"Team Chat Message Count";"Private Chat Message Count";"Call Count";"Meeting Count";"Meetings Organized Count";"Meetings Attended Count";"Ad Hoc Meetings Organized Count";"Ad Hoc Meetings Attended Count";"Scheduled One-time Meetings Organized Count";"Scheduled One-time Meetings Attended Count";"Scheduled Recurring Meetings Organized Count";"Scheduled Recurring Meetings Attended Count";"Audio Duration";"Video Duration";"Screen Share Duration";"Audio Duration In Seconds";"Video Duration In Seconds";"Screen Share Duration In Seconds";"Has Other Action";"Urgent Messages";"Post Messages";"Tenant Display Name";"Shared Channel Tenant Display Names";"Reply Messages";"Is Licensed"
"2023-07-30";"4266@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"6b19a82d-2988-45f5-96e6-1e54a0ecf105";"False";0;11205;124;65;7;65;7;54;0;11;0;0;"P1DT8H25M36S";"PT3H55M";"PT18H41M17S";116736;14100;67277;"No";0;0;;;0;"Yes"
"2023-07-30";"4904@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180;"2dc4b106-8048-49de-beab-7c11877f781f";"False";0;1265;26;13;4;13;0;2;4;11;0;0;"PT10H3M16S";"PT1H44M54S";"PT6H32M20S";36196;6294;23540;"No";0;0;;;0;"Yes"
"2023-07-30";"3381@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"8d65e4d5-2f65-4031-a4d5-e08b0fd2c23a";"False";0;314;9;17;0;17;0;3;0;2;0;12;"PT10H3M33S";"PT1H1M10S";"PT9H30M32S";36213;3670;34232;"No";0;0;;;0;"Yes"
"2023-07-30";"5201@anonimo.com";"False";;"2023-07-19";"POWER BI PRO";180;"ddc7d83d-5583-4c1d-b77c-411f215443e1";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4544@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E5";180;"f5bda0c2-bca0-4462-a4af-28c90dea04ae";"False";1;1753;375;84;12;84;4;14;8;49;0;21;"P4DT2H48M41S";"PT18H58M56S";"P1DT20H19M37S";355721;68336;159577;"No";0;0;;;1;"Yes"
"2023-07-30";"4913@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;"4721df76-ae66-4c67-82d3-88eded670ba2";"False";0;11371;340;337;125;337;22;92;92;194;11;51;"P11DT23H51M2S";"P7DT16H31M47S";"P9DT15H41M56S";1036262;664307;834116;"No";0;0;;;0;"Yes"
"2023-07-30";"5872@anonimo.com";"False";;"2023-02-14";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"f1be9afe-56e1-4480-be5f-729d6ae7d496";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5269@anonimo.com";"False";;"2023-02-13";"MICROSOFT POWER AUTOMATE FREE";180;"82e67e34-cda0-45bc-a752-afc422836860";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4091@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 F1";180;"bd793148-7840-4cbf-ad07-7b441731f9e4";"False";0;783;30;32;4;32;0;4;4;19;0;9;"PT18H29M59S";"PT1H10M33S";"PT12H36M57S";66599;4233;45417;"No";0;0;;;0;"Yes"
"2023-07-30";"5053@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+DYNAMICS 365 CUSTOMER VOICE USL+MICROSOFT POWER AUTOMATE FREE";180;"966f94f2-cdb6-4e33-9e25-d9ebf4fdb51e";"False";0;5692;125;143;13;143;7;40;6;43;0;60;"P4DT4H8M46S";"P1DT6H59M7S";"P2DT16M6S";360526;111547;173766;"No";1;0;;;0;"Yes"
"2023-07-30";"5583@anonimo.com";"False";;"2023-07-28";"WINDOWS 10/11 ENTERPRISE E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;"63a5b670-0997-423c-990c-7f6a8f8136c2";"False";0;6422;484;252;108;252;56;95;16;55;35;100;"P8DT13H34M31S";"P1DT10H53M24S";"P3DT21H27M7S";740071;125604;336427;"No";6;0;;;0;"Yes"
"2023-07-30";"3911@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;"98292830-f40e-4ba3-a6c2-a678a37ef749";"False";27;10443;127;297;100;297;31;79;67;169;2;48;"P9DT21H7M13S";"P4DT19H19M";"P6DT23H33M17S";853633;415140;603197;"No";0;3;;;24;"Yes"
"2023-07-30";"4861@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180;"c4cb7fc5-1c75-4525-bc19-bbd1527a54e5";"False";0;560;24;14;7;14;7;10;0;4;0;0;"PT8H44M9S";"PT1H46M";"PT5H42M36S";31449;6360;20556;"No";0;0;;;0;"Yes"
"2023-07-30";"3409@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"c81de0d9-758b-4b78-8c11-76b506c12103";"False";0;1098;37;12;0;12;0;5;0;7;0;0;"PT17H50M55S";"PT6H19M46S";"PT15H19M21S";64255;22786;55161;"No";0;0;;;0;"Yes"
"2023-07-30";"3553@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"16ba93c2-b0a1-40ed-bffe-62a7e7e2bb66";"False";0;2416;79;45;10;45;10;44;0;1;0;0;"P2DT17H18M33S";"P1DT23H42M28S";"P2DT16H9M7S";235113;171748;230947;"No";0;0;;;0;"Yes"
"2023-07-30";"4763@anonimo.com";"False";;"2023-02-27";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"447ef230-34cf-417d-8813-74dca4dba016";"False";0;0;0;2;0;2;0;0;0;2;0;0;"PT45M48S";"PT0S";"PT0S";2748;0;0;"No";0;0;;;0;"Yes"
"2023-07-30";"1354@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"d0ff727c-122d-4f29-b989-4160df6ffbf5";"False";0;9653;7;4;1;4;0;1;0;2;0;0;"PT2H37M53S";"PT7M";"PT1H32M31S";9473;420;5551;"No";0;0;;;0;"Yes"
"2023-07-30";"1219@anonimo.com";"False";;"2023-07-28";"MICROSOFT TEAMS EXPLORATORY";180;"1bb5f48c-7a21-4720-ad9a-cb5a7ce7e3f5";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"3361@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180;"3954d45e-6e46-4d32-b110-b25f8a8d9287";"False";0;318;15;51;3;51;2;5;1;24;0;20;"P7DT6H48M23S";"PT6H36M16S";"P6DT5H8M28S";629303;23776;536908;"No";0;0;;;0;"Yes"
"2023-07-30";"3579@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;"bd73693c-c18e-4782-9cf1-f668cde222a6";"False";0;4098;120;44;3;44;3;20;0;22;0;2;"P2DT22H17M42S";"PT5H50M26S";"P2DT18H41M39S";253062;21026;240099;"No";0;0;;;0;"Yes"
"2023-07-30";"892@anonimo.com";"False";;"2023-07-15";;180;"af131e28-b61b-4fed-8e50-1d129685a3c4";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4669@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;"8933c4a5-2802-48ab-9387-392ea624bebd";"False";0;3739;85;65;34;65;19;31;15;34;0;0;"P2DT17H13M21S";"PT1H18M42S";"P2DT5H35M18S";234801;4722;192918;"No";0;0;;;0;"Yes"
"2023-07-30";"5109@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3";180;"962252bb-a342-493a-ad5c-3bffcb19582f";"False";0;660;32;37;2;37;0;7;2;27;0;3;"P1DT13H34M43S";"PT2H55M16S";"P1DT8H3M46S";135283;10516;115426;"No";0;0;;;0;"Yes"
"2023-07-30";"3685@anonimo.com";"False";;"2023-07-03";"MICROSOFT 365 E3";180;"6102c7ca-45e1-4978-afd9-81d138aa02d8";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"5131@anonimo.com";"False";;"2023-07-28";"RIGHTS MANAGEMENT ADHOC+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;"beb96acf-2db6-4a53-a0f4-52fb3258706c";"False";6;12750;406;498;231;498;67;143;134;305;30;50;"P20DT8H51M59S";"P10DT22H30M5S";"P16DT7H20M2S";1759919;945005;1408802;"No";2;4;;;2;"Yes"
"2023-07-30";"1404@anonimo.com";"False";;"2023-06-13";"MICROSOFT POWER AUTOMATE FREE";180;"69d97aa8-912a-4557-af3d-7d432266a418";"False";0;1;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"No"
"2023-07-30";"5707@anonimo.com";"False";;"2023-07-28";"PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;"f01fea39-3e54-4e30-91f5-9a36fa7fca8e";"False";6;6751;85;472;239;472;10;49;124;206;104;216;"P14DT4H58M40S";"P3DT14H35M46S";"P12DT4H42M43S";1227520;311746;1053763;"No";0;3;;;3;"Yes"
"2023-07-30";"2768@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"66a0bfd2-6e5a-48bd-b2d3-c9ec6e326fb2";"False";0;347;7;0;0;0;0;0;0;0;0;0;"PT35M39S";"PT0S";"PT17M15S";2139;0;1035;"No";0;0;;;0;"Yes"
"2023-07-30";"1508@anonimo.com";"False";;"2023-07-27";;180;"bb293997-77ca-4d07-ab7f-20c1381d7021";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3973@anonimo.com";"False";;"2023-07-10";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;"eef9df93-557c-4e86-a53b-302005b82f71";"False";553;6595;156;63;10;63;3;14;7;47;0;2;"P4DT11H9M39S";"P1DT22H38M44S";"P2DT21H12M40S";385779;167924;249160;"No";0;317;;;236;"Yes"
"2023-07-30";"1322@anonimo.com";"False";;"2023-06-15";"MICROSOFT POWER APPS PLAN 2 TRIAL";180;"c8f15e76-6e9f-4d38-869d-d0f1644f77da";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4467@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"9c57f747-36d3-4ccf-98dd-4cc3c614293f";"False";1;15178;377;561;308;561;49;103;175;295;84;163;"P14DT9H27M14S";"P3DT18H28M2S";"P11DT8H38M57S";1243634;325682;981537;"No";2;0;;;1;"Yes"
"2023-07-30";"5390@anonimo.com";"False";;"2023-07-20";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"142df24b-b86a-4667-bb3d-5210915b3fea";"False";0;441;4;31;1;31;1;4;0;9;0;18;"P1DT5H7M6S";"PT4H31M28S";"P1DT2H42M37S";104826;16288;96157;"No";0;0;;;0;"Yes"
"2023-07-30";"5797@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+ENTERPRISE MOBILITY + SECURITY E3+POWER BI PRO+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+VISIO PLAN 2";180;"511c439e-edb9-4cbb-88df-d41742a4b1ab";"False";0;2844;149;334;41;334;11;37;28;186;2;110;"P13DT15H27M2S";"P3DT23M11S";"P12DT7H12M3S";1178822;260591;1062723;"No";0;0;;;0;"Yes"
"2023-07-30";"4464@anonimo.com";"False";;"2023-06-14";"MICROSOFT FABRIC (FREE)";180;"d4425dbe-7c70-4670-8d53-d2830b7e9183";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4333@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+PROJECT PLAN 5+POWER BI PRO";180;"d4913c56-a9d3-44c3-9faf-b078e9f9ba6a";"False";0;2797;215;126;23;126;9;41;3;57;11;28;"P8DT10H22M7S";"P1DT18H37M28S";"P6DT17H6M13S";728527;153448;579973;"No";0;0;;;0;"Yes"
"2023-07-30";"5415@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+VISIO PLAN 2+ENTERPRISE MOBILITY + SECURITY E3";180;"1772c9cf-0da8-4848-a80b-437618035102";"False";0;680;5;35;1;35;0;3;1;7;0;25;"PT16H4M41S";"PT2H21M11S";"PT4H45M28S";57881;8471;17128;"No";0;0;;;0;"Yes"
"2023-07-30";"1166@anonimo.com";"False";;"2023-07-29";"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"8b13acd7-64d7-4145-b717-17817a6f1437";"False";0;315;20;38;5;38;0;4;5;28;0;6;"P1DT3H17M41S";"PT4H48M9S";"PT22H33M44S";98261;17289;81224;"No";0;0;;;0;"Yes"
"2023-07-30";"3734@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER APPS FOR DEVELOPER+POWER AUTOMATE PREMIUM+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3";180;"63c6cf7e-1b7c-4f09-8c32-316430d4b920";"False";30;954;107;136;17;136;14;40;3;25;0;71;"P3DT1H48M2S";"PT15H49M17S";"P2DT13H17M15S";265682;56957;220635;"No";0;8;;;22;"Yes"
"2023-07-30";"5713@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"5cc26cb3-406a-4caa-9721-b6a302d45a73";"False";0;3883;131;225;20;225;11;38;9;94;0;93;"P21DT4H29M13S";"P8DT15H55M35S";"P18DT21H40M21S";1830553;748535;1633221;"No";0;0;;;0;"Yes"
"2023-07-30";"3504@anonimo.com";"False";;"2023-07-30";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"37ea1db1-2cac-49e2-86d1-a0f32915c174";"False";0;10628;212;382;108;382;55;120;53;158;0;103;"P14DT19H31M46S";"P1DT8H39M45S";"P13DT13H42S";1279906;117585;1170042;"No";0;0;;;0;"Yes"
"2023-07-30";"3517@anonimo.com";"False";;"2023-03-10";;180;"31130daa-5d5e-4bb6-9570-57536af911f3";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1352@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180;"7d84eba5-25b5-4b1e-b270-6160d964056c";"False";0;2876;80;41;6;41;2;5;4;36;0;0;"P2DT10H5M6S";"P1DT4H20M8S";"P1DT14H18M23S";209106;102008;137903;"No";0;0;;;0;"Yes"
"2023-07-30";"1091@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"28500540-b650-4c2f-85cb-2b4293945556";"False";75;1528;21;17;4;17;4;17;0;0;0;0;"PT3H12M12S";"PT21M36S";"PT2H4M15S";11532;1296;7455;"No";2;71;;;4;"Yes"
"2023-07-30";"1266@anonimo.com";"False";;"2023-07-30";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"d135ec64-4a61-4661-9d8e-39f968e5a216";"False";0;4419;96;108;33;108;2;52;8;35;23;21;"P2DT18M54S";"PT8H51M41S";"P1DT16H11M32S";173934;31901;144692;"No";0;0;;;0;"Yes"
"2023-07-30";"1182@anonimo.com";"False";;"2023-07-28";"MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180;"e83cb0ec-274f-4151-8b9d-c59113eb2798";"False";0;873;8;14;4;14;4;10;0;2;0;2;"PT21H31M49S";"PT3M34S";"PT14H49M32S";77509;214;53372;"No";0;0;;;0;"Yes"
"2023-07-30";"3626@anonimo.com";"False";;"2023-07-30";"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)";180;"c0f3fa76-0b71-4a04-bc9b-1ce5d544b1b0";"False";0;452;10;22;2;22;0;0;2;21;0;1;"PT20H46M43S";"PT19H21M2S";"PT16H49M45S";74803;69662;60585;"No";0;0;;;0;"Yes"
"2023-07-30";"1374@anonimo.com";"False";;"2023-07-20";"MICROSOFT POWER AUTOMATE FREE";180;"2be21eb7-b24b-4e85-b489-cf2e1b1aed6f";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4441@anonimo.com";"False";;"2023-05-03";;180;"a44fe309-ec17-42fc-b3dd-afbb152c454e";"False";0;1580;16;73;0;73;0;7;0;10;0;56;"P2DT8H11M45S";"PT6H54M48S";"P2DT5H26M2S";202305;24888;192362;"No";0;0;;;0;"Yes"
"2023-07-30";"5058@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3";180;"9ad38abc-b7a2-4e02-af85-9867bb79abaa";"False";0;375;10;3;0;3;0;2;0;1;0;0;"PT2H5M48S";"PT26M54S";"PT1H45M50S";7548;1614;6350;"No";0;0;;;0;"Yes"
"2023-07-30";"4128@anonimo.com";"False";;"2023-07-28";"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS PLAN 2 TRIAL+POWER PAGES VTRIAL FOR MAKERS+POWERAPPS AND LOGIC FLOWS+PROJECT PLAN 5";180;"73a93a65-d4e2-4dbd-8010-af358e34af60";"False";2;13268;435;467;110;467;28;102;39;225;43;138;"P16DT56M3S";"P8DT1H9M17S";"P11DT16H51M29S";1385763;695357;1011089;"No";3;1;;;1;"Yes"
"2023-07-30";"5280@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"b5c3b27b-844a-47c8-a200-68c6339705d5";"False";0;316;12;11;3;11;3;5;0;2;0;4;"PT11H44M46S";"PT2H7S";"PT10H21S";42286;7207;36021;"No";0;0;;;0;"Yes"
"2023-07-30";"4893@anonimo.com";"False";;"2023-07-30";"PROJECT PLAN 5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING";180;"8de46497-f6c3-4081-a3b6-2f331e1e07ea";"False";0;8057;327;166;23;166;17;59;6;69;0;37;"P9DT1H26M20S";"P6DT2H35M34S";"P7DT12H34M47S";782780;527734;650087;"No";0;0;;;0;"Yes"
"2023-07-30";"1112@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180;"c2e36c22-b449-46a0-9e6e-b64eb5055218";"False";0;1483;77;89;5;89;1;28;4;44;0;17;"P1DT17H51M31S";"PT14H31M43S";"P1DT8H34M5S";150691;52303;117245;"No";0;0;;;0;"Yes"
"2023-07-30";"1277@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT 365 E3+POWER BI PRO";180;"c33e300d-2e9a-4bba-80ae-5552e0133e9c";"False";14;11181;217;308;92;308;14;52;78;183;0;73;"P8DT10H59M47S";"P3DT22H54M30S";"P6DT18H28M49S";730787;341670;584929;"No";8;12;;;2;"Yes"
"2023-07-30";"4482@anonimo.com";"False";;"2023-02-13";;180;"37d7c0d2-67c7-4b22-9fbe-fb84d4e2ac09";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4331@anonimo.com";"False";;"2023-02-03";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"124b6541-98da-4cc5-8d26-e78a076b91f8";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3568@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 F1";180;"d0b816cb-2e18-4c85-8245-bd2ef6d614cf";"False";0;3304;11;2;2;2;0;0;2;2;0;0;"PT1H35M42S";"PT3M10S";"PT34M2S";5742;190;2042;"No";6;0;;;0;"Yes"
"2023-07-30";"1310@anonimo.com";"False";;"2023-04-27";;180;"244a17bf-1ae4-402f-a5c6-8a3f9d78158f";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4928@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 BUSINESS PREMIUM";180;"33dddd17-6cca-41b7-9f13-16e3ca90cb3d";"False";220;3994;15;4;0;4;0;2;0;2;0;0;"PT6H47M24S";"PT4H33M43S";"PT4H37M14S";24444;16423;16634;"No";0;184;;;36;"Yes"
"2023-07-30";"4600@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;"49f42ac6-0cb5-43c3-b74f-e895818ad1dd";"False";0;911;234;37;1;37;0;1;1;4;0;32;"P1DT4H8M12S";"PT9H44M30S";"PT13H11M22S";101292;35070;47482;"No";0;0;;;0;"Yes"
"2023-07-30";"3275@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;"ca1a1c4e-44a5-4a6e-9819-57726a7f52c2";"False";0;5834;337;489;261;489;72;127;112;222;75;140;"P16DT19H21M49S";"P16DT6H58M42S";"P13DT5H27M29S";1452109;1407522;1142849;"No";0;0;;;0;"Yes"
"2023-07-30";"5318@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"a9c0bab9-a60f-4378-a8e2-54f205f1b1bd";"False";0;2796;22;245;10;245;10;204;0;7;0;34;"P1DT16H49M41S";"PT22H33M28S";"P1DT15H4M";146981;81208;140640;"No";0;0;;;0;"Yes"
"2023-07-30";"1505@anonimo.com";"False";;"2023-07-27";;180;"dfd481a2-94dd-4431-9692-bcef1fd1d646";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3505@anonimo.com";"False";;"2023-03-29";;180;"e290084e-c237-4e06-a66c-d7608bde9fd5";"False";0;253;27;35;5;35;0;5;5;24;0;6;"P1DT11H17M42S";"PT22H31M47S";"P1DT6H58M34S";127062;81107;111514;"No";0;0;;;0;"Yes"
"2023-07-30";"4401@anonimo.com";"False";;"2023-03-06";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"26a96de4-a1e4-4886-ad76-1bb0e823e535";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3192@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5";180;"90d93837-f00e-4319-8186-ce7c18f6738a";"False";16;3035;57;191;45;191;8;36;27;57;10;98;"P6DT10H28M13S";"P1DT20H48M20S";"P5DT23H5M29S";556093;161300;515129;"No";0;9;;;7;"Yes"
"2023-07-30";"1129@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"02780aa7-d2d1-43c4-8bc8-4ce64067f6aa";"False";0;982;56;49;14;49;2;8;12;41;0;0;"P1DT16H7M18S";"PT16H45M9S";"P1DT6H28M59S";144438;60309;109739;"No";0;0;;;0;"Yes"
"2023-07-30";"4944@anonimo.com";"False";;"2023-06-20";;180;"fd920eb9-619b-4046-b8ae-88047df83c3d";"False";0;1;0;2;0;2;0;0;0;1;0;1;"PT9M24S";"PT9M24S";"PT0S";564;564;0;"No";0;0;;;0;"No"
"2023-07-30";"5582@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5";180;"823f2c9c-35ad-4489-ad9f-14b71f8b7d63";"False";15;17256;845;488;363;488;99;138;168;270;96;80;"P17DT4H39M1S";"P13DT9H18M53S";"P9DT9H18M32S";1485541;1156733;811112;"No";7;0;;;15;"Yes"
"2023-07-30";"3766@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5";180;"395270a9-3e8b-43a9-b6ff-61525aa59ffe";"False";0;1457;47;120;8;120;1;7;7;76;0;37;"P3DT23H2M10S";"P2DT5H18M19S";"P3DT12H1M47S";342130;191899;302507;"No";0;0;;;0;"Yes"
